user_id,n_tx_sent,n_unique_recipients,amount_mean_sent,amount_median_sent,amount_std_sent,night_tx_frac,weekend_tx_frac,burstiness_gap_h_median,top_recipient_concentration,has_location,n_location_pings
BSQT-DNSE-7F1-PAR-1,13,2,535.5538461538462,556.99,160.73378028790654,0.0,0.15384615384615385,718.5343055555555,0.9230769230769231,1,288
BTNO-NËLO-7D1-PAR-0,13,2,964.9723076923076,934.46,98.14089031878659,0.0,0.38461538461538464,739.6766666666666,0.9230769230769231,1,278
EMP27275,12,1,599.295,600.4649999999999,6.5244149859654685,0.0,0.16666666666666666,725.015,1.0,0,0
EMP33647,12,1,3101.1300000000006,3110.66,44.11647167133017,0.0,0.16666666666666666,723.7719444444444,1.0,0,0
EMP40162,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,0.0,0.3333333333333333,721.9225,1.0,0,0
EMP94886,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,0.0,0.3333333333333333,743.3619444444445,1.0,0,0
EMP96499,12,1,2888.1283333333336,2902.3450000000003,40.10843412399425,0.0,0.16666666666666666,743.8308333333333,1.0,0,0
FXOX-RYNA-7D3-DES-1,13,2,812.2461538461539,891.28,239.99103988616122,0.0,0.46153846153846156,719.3888888888889,0.9230769230769231,1,283
WHTI-LZBT-7CE-WAS-0,13,2,878.8453846153845,944.2,253.23261844318108,0.0,0.38461538461538464,732.1183333333333,0.9230769230769231,1,265
WMRE-HNNL-809-OBE-0,13,2,224.35230769230768,244.15,64.85555940624856,0.0,0.38461538461538464,720.0159722222222,0.9230769230769231,1,265
